" -1,833.50 "," -2,386.00 "," -1,853.33 "," -1,564.38 "," -1,384.40 "," -1,211.00 "," -1,152.93 "," -1,049.56 ", -980.00 , -915.40 , -866.91 , -817.08 , -776.85 , -734.57 , -700.73 , -671.47 , -644.59 , -620.39 , -600.55 , -582.68 , -565.64 , -549.36 , -534.41 , -518.85 , -504.50 , -493.29 , -480.91 , -469.43 , -461.97 , -452.02 , -442.81 , -434.23 , -426.26 , -418.60 , -411.40 , -404.46 , -398.08 , -392.01 , -386.18 , -380.69 , -375.45 , -372.43 , -367.58 , -362.89 , -358.53 , -354.49 , -350.32 , -346.39 , -342.60 , -339.05 , -335.60 , -332.24 , -329.04 , -325.84 , -322.95 , -320.09 , -317.39 , -314.62 , -312.03 , -309.60 , -307.20 , -304.86 , -302.63 , -300.49 , -298.37 , -296.30 , -294.24 , -292.22 , -290.39 , -288.57 , -286.73 , -284.96 , -283.29 , -281.55 , -279.89 , -278.36 , -276.73 , -275.30 , -273.84 , -272.85 , -271.50 , -270.18 , -268.69 , -267.40 , -266.08 , -264.84 , -263.63 , -262.48 , -261.02 , -259.87 , -258.79 , -257.71 , -256.69 , -255.70 , -254.73 , -253.73 , -252.85 , -251.91 , -251.00 , -249.82 , -248.66 , -247.66 , -246.53 , -245.72 , -245.72 , -244.93 , -244.85 , -244.01 , -243.26 , -242.55 , -241.67 , -240.83 , -240.02 , -239.61 , -238.93 , -238.16 , -237.52 , -237.38 , -236.77 , -236.13 , -235.49 , -234.86 , -234.95 , -234.38 , -234.20 , -233.64 , -233.06 , -232.50 , -232.38 , -232.21 , -232.04 , -231.49 , -230.94 , -230.77 , -230.59 , -230.38 , -230.17 , -229.99 , -229.90 , -229.72 , -229.33 , -228.95 , -228.93 , -228.80 , -228.37 , -228.26 , -227.88 , -227.45 , -227.04 , -226.96 , -226.85 , -226.71 , -226.58 , -226.19 , -225.81 , -225.76 , -225.63 , -225.23 , -224.88 , -224.74 , -224.39 , -224.24 , -223.93 , -223.79 , -223.64 , -223.31 , -222.96 , -222.86 , -222.71 , -222.37 , -222.26 , -221.92 , -221.79 , -221.70 , -221.56 , -221.43 , -221.17 , -220.84 , -220.73 , -220.40 , -220.15 , -220.06 , -219.62 , -219.31 , -219.24 , -219.24 , -219.14 , -219.10 , -218.81 , -218.72 , -218.62 , -218.52 , -218.43 , -218.15 , -217.89 , -217.62 , -217.59 , -217.51 , -217.26 , -217.20 ,   
" -1,492.50 "," -1,240.75 "," -1,536.67 "," -1,424.63 "," -1,286.20 "," -1,148.58 "," -1,048.36 ", -963.44 , -885.11 , -837.00 , -786.32 , -742.46 , -703.15 , -668.43 , -638.20 , -612.38 , -594.56 , -573.22 , -557.71 , -540.18 , -521.81 , -507.86 , -494.20 , -480.15 , -469.78 , -461.38 , -451.61 , -441.13 , -432.48 , -423.50 , -416.61 , -408.63 , -400.92 , -396.76 , -389.99 , -383.50 , -378.91 , -373.08 , -368.96 , -363.74 , -359.89 , -355.99 , -351.37 , -347.83 , -343.64 , -339.59 , -335.63 , -332.05 , -328.51 , -325.90 , -323.48 , -321.16 , -319.34 , -317.01 , -314.74 , -312.75 , -310.68 , -309.22 , -307.43 , -305.59 , -303.87 , -301.66 , -299.97 , -297.86 , -295.84 , -293.86 , -291.96 , -290.74 , -288.84 , -286.94 , -285.10 , -283.40 , -282.23 , -281.03 , -279.67 , -278.30 , -276.72 , -275.62 , -274.57 , -273.19 , -272.16 , -270.77 , -269.80 , -268.89 , -267.67 , -266.88 , -266.05 , -264.80 , -263.75 , -262.63 , -261.46 , -260.76 , -259.69 , -258.98 , -257.88 , -257.32 , -256.30 , -255.39 , -254.44 , -253.94 , -253.00 , -252.11 , -251.24 , -250.76 , -249.91 , -249.06 , -248.20 , -247.36 , -246.54 , -246.07 , -245.29 , -244.56 , -243.84 , -243.40 , -242.95 , -242.53 , -241.85 , -241.15 , -240.43 , -239.73 , -239.07 , -238.39 , -237.75 , -237.13 , -236.52 , -236.05 , -235.72 , -235.22 , -234.62 , -234.39 , -233.79 , -233.50 , -232.94 , -232.36 , -232.04 , -231.52 , -231.23 , -230.94 , -230.45 , -230.01 , -229.51 , -229.02 , -228.91 , -228.70 , -228.24 , -227.79 , -228.04 , -227.78 , -227.58 , -227.36 , -227.57 , -227.21 , -226.78 , -226.32 , -226.09 , -225.92 , -226.25 , -226.10 , -225.67 , -225.28 , -225.06 , -225.19 , -225.02 , -224.63 , -224.47 , -224.10 , -223.70 , -223.35 , -223.26 , -223.14 , -222.79 , -222.95 , -222.77 , -222.59 , -222.48 , -222.40 , -222.15 , -221.91 , -221.76 , -221.79 , -222.12 , -222.83 , -223.00 , -222.90 , -222.58 , -222.64 , -222.91 , -222.56 , -222.24 , -222.09 , -222.08 , -221.77 , -221.46 , -221.36 , -221.24 , -221.18 , -221.02 , -220.94 , -220.64 , -220.56 ,   
" -1,510.00 "," -1,466.00 "," -1,422.83 "," -1,307.63 "," -1,205.80 "," -1,074.58 ", -977.29 , -885.25 , -834.78 , -787.65 , -746.50 , -703.75 , -666.35 , -636.18 , -617.60 , -602.16 , -581.97 , -564.67 , -547.74 , -538.45 , -524.62 , -514.57 , -502.09 , -490.40 , -479.84 , -472.58 , -464.26 , -457.04 , -448.95 , -439.60 , -433.26 , -427.33 , -424.33 , -417.69 , -411.34 , -406.00 , -400.36 , -395.13 , -391.42 , -386.56 , -382.17 , -379.29 , -375.09 , -372.52 , -368.53 , -364.74 , -363.06 , -361.05 , -358.93 , -357.02 , -354.94 , -353.17 , -354.35 , -353.18 , -351.25 , -350.09 , -349.79 , -349.08 , -346.79 , -347.30 , -347.34 , -348.54 , -348.01 , -346.72 , -346.81 , -346.47 , -345.61 , -344.52 , -344.64 , -345.23 , -343.75 , -342.91 , -341.21 , -339.66 , -337.94 , -336.20 , -334.55 , -332.97 , -331.42 , -329.84 , -328.43 , -327.43 , -326.11 , -324.55 , -323.04 , -321.59 , -320.12 , -318.70 , -317.35 , -316.89 , -315.68 , -314.40 , -313.15 , -311.88 , -310.99 , -309.74 , -308.53 , -307.65 , -307.56 , -306.83 , -305.74 , -304.66 , -303.93 , -302.91 , -302.18 , -301.20 , -301.90 , -301.93 , -301.35 , -301.45 , -301.22 , -300.61 , -299.66 , -298.74 , -297.83 , -296.98 , -296.13 , -295.42 , -294.56 , -293.73 , -293.03 , -292.23 , -291.43 , -290.67 , -289.90 , -289.82 , -289.11 , -288.38 , -287.69 , -287.60 , -287.72 , -287.04 , -286.35 , -286.28 , -286.23 , -285.58 , -285.54 , -284.87 , -284.25 , -284.14 , -283.50 , -282.94 , -282.33 , -282.21 , -282.08 , -282.00 , -281.90 , -281.31 , -281.22 , -280.65 , -280.26 , -279.69 , -279.11 , -279.10 , -279.05 , -278.50 , -277.97 , -277.93 , -277.41 , -277.50 , -277.57 , -277.65 , -277.59 , -277.12 , -276.63 , -276.67 , -276.75 , -276.47 , -276.43 , -276.37 , -276.60 , -276.61 , -276.15 , -276.18 , -276.16 , -276.20 , -276.19 , -276.40 , -276.37 , -275.93 , -275.94 , -275.50 , -275.47 , -275.39 , -275.37 , -275.38 , -275.11 , -274.72 , -274.67 , -274.59 , -274.20 , -274.17 , -273.95 , -273.82 , -273.43 , -273.01 , -272.59 , -272.55 , -272.31 , -271.91 ,   
" -1,175.00 "," -1,604.50 "," -1,329.67 "," -1,198.88 "," -1,149.90 "," -1,072.42 ", -997.93 , -930.06 , -874.61 , -830.35 , -775.64 , -738.58 , -698.42 , -664.93 , -634.63 , -610.16 , -587.41 , -567.42 , -549.16 , -532.98 , -518.19 , -503.91 , -491.74 , -481.27 , -470.78 , -461.00 , -451.76 , -443.30 , -435.45 , -427.75 , -420.53 , -413.64 , -407.05 , -400.93 , -395.06 , -389.50 , -384.34 , -379.42 , -374.71 , -370.19 , -366.68 , -362.57 , -358.70 , -355.01 , -351.46 , -348.07 , -345.05 , -342.21 , -339.31 , -336.40 , -333.75 , -331.19 , -328.71 , -325.81 , -323.83 , -321.57 , -319.38 , -317.56 , -315.53 , -313.30 , -311.35 , -309.54 , -307.92 , -305.73 , -303.68 , -303.33 , -301.46 , -299.92 , -298.51 , -296.59 , -295.46 , -294.08 , -292.80 , -291.51 , -290.29 , -289.05 , -287.97 , -286.88 , -285.73 , -284.62 , -283.10 , -281.65 , -280.23 , -279.45 , -278.74 , -278.37 , -277.00 , -276.47 , -275.65 , -274.73 , -273.84 , -272.59 , -271.39 , -270.19 , -269.02 , -267.91 , -267.25 , -266.12 , -265.02 , -264.38 , -263.32 , -262.28 , -261.31 , -260.78 , -260.23 , -259.25 , -258.29 , -257.38 , -256.88 , -256.34 , -255.84 , -254.95 , -254.08 , -253.57 , -252.72 , -251.91 , -251.41 , -251.02 , -250.65 , -250.18 , -249.73 , -249.25 , -248.55 , -247.80 , -247.07 , -246.34 , -246.16 , -245.93 , -245.52 , -244.84 , -244.47 , -243.81 , -244.00 , -243.72 , -243.09 , -243.10 , -242.80 , -242.20 , -241.97 , -241.39 , -241.37 , -240.77 , -240.43 , -240.49 , -240.43 , -240.44 , -240.14 , -240.03 , -240.06 , -240.03 , -240.01 , -240.01 , -240.15 , -239.89 , -239.81 , -239.59 , -239.17 , -238.88 , -238.60 , -238.33 , -238.07 , -237.83 , -237.56 , -237.30 , -237.04 , -236.82 , -236.66 , -236.42 , -236.20 , -235.77 , -235.54 , -235.34 , -235.18 , -234.99 , -234.81 , -234.62 , -234.44 , -234.25 , -234.03 , -233.86 , -233.44 , -233.04 , -232.63 , -232.50 , -232.10 , -231.91 , -231.51 , -231.34 , -231.20 , -231.00 , -230.82 , -230.64 , -230.51 , -230.37 , -230.02 , -229.66 , -229.49 , -229.33 , -229.21 , -228.85 ,   
" -2,635.50 "," -2,188.00 "," -1,682.67 "," -1,400.75 "," -1,263.80 "," -1,166.67 "," -1,048.86 "," -1,008.63 ", -934.17 , -875.90 , -826.32 , -783.00 , -748.58 , -718.50 , -685.83 , -657.31 , -631.85 , -609.83 , -594.82 , -583.13 , -566.33 , -551.18 , -541.22 , -527.23 , -517.38 , -507.58 , -497.07 , -486.66 , -481.34 , -474.22 , -470.82 , -465.02 , -457.94 , -458.46 , -453.20 , -448.54 , -442.15 , -437.43 , -438.22 , -436.35 , -431.70 , -427.69 , -427.26 , -423.31 , -418.86 , -416.05 , -413.03 , -409.50 , -407.30 , -403.60 , -399.04 , -395.36 , -390.97 , -387.45 , -384.65 , -381.48 , -378.48 , -375.41 , -371.74 , -368.95 , -365.56 , -362.87 , -360.26 , -357.15 , -354.18 , -352.12 , -349.31 , -346.46 , -343.86 , -341.24 , -339.69 , -337.14 , -334.75 , -332.40 , -330.20 , -327.90 , -326.81 , -324.75 , -322.72 , -320.77 , -319.80 , -318.85 , -316.98 , -315.09 , -314.32 , -312.48 , -311.33 , -309.57 , -307.93 , -306.40 , -304.83 , -303.22 , -301.65 , -300.65 , -299.21 , -298.54 , -297.14 , -296.52 , -295.70 , -294.30 , -293.68 , -292.32 , -292.00 , -291.68 , -290.49 , -289.23 , -288.50 , -287.35 , -286.15 , -285.03 , -284.41 , -283.29 , -282.15 , -281.03 , -279.93 , -278.85 , -278.33 , -277.31 , -276.28 , -275.29 , -274.77 , -274.55 , -274.01 , -273.44 , -272.87 , -271.95 , -271.37 , -270.88 , -269.98 , -269.51 , -268.69 , -267.83 , -267.36 , -266.86 , -266.10 , -265.28 , -264.54 , -263.74 , -263.03 , -262.24 , -261.52 , -261.16 , -260.49 , -260.10 , -260.19 , -259.79 , -259.07 , -258.74 , -258.34 , -257.96 , -257.32 , -256.65 , -256.28 , -255.67 , -255.32 , -254.74 , -254.13 , -253.50 , -253.22 , -252.63 , -252.30 , -251.97 , -251.37 , -251.05 , -250.74 , -250.42 , -250.18 , -249.61 , -249.33 , -249.03 , -248.48 , -248.25 , -247.71 , -247.25 , -247.02 , -246.80 , -246.33 , -245.81 , -245.35 , -244.92 , -244.65 , -244.45 , -244.24 , -243.98 , -243.72 , -243.47 , -242.99 , -242.73 , -242.26 , -242.05 , -241.87 , -241.61 , -241.16 , -240.74 , -240.51 , -240.30 , -239.91 , -239.74 , -239.31 , -239.08 ,   
" -3,798.50 "," -2,374.75 "," -1,866.50 "," -1,618.13 "," -1,391.60 "," -1,246.83 "," -1,132.36 "," -1,026.69 ", -955.78 , -885.35 , -833.86 , -787.00 , -746.96 , -710.14 , -677.23 , -646.00 , -620.79 , -597.56 , -574.55 , -553.90 , -535.07 , -517.98 , -502.22 , -487.83 , -479.00 , -470.02 , -458.48 , -447.75 , -440.43 , -432.80 , -425.06 , -417.81 , -411.06 , -403.69 , -396.57 , -389.88 , -386.35 , -381.57 , -377.50 , -372.81 , -367.52 , -362.38 , -357.55 , -352.90 , -349.32 , -345.04 , -341.76 , -338.66 , -334.88 , -331.20 , -327.72 , -324.93 , -321.66 , -320.64 , -317.59 , -314.73 , -312.72 , -310.01 , -308.07 , -305.48 , -303.55 , -301.81 , -300.10 , -298.45 , -297.58 , -295.91 , -294.86 , -293.88 , -292.31 , -291.86 , -289.98 , -288.62 , -287.34 , -285.61 , -284.51 , -282.78 , -281.23 , -280.07 , -278.55 , -277.47 , -276.35 , -274.90 , -273.49 , -272.49 , -272.03 , -270.66 , -269.76 , -269.31 , -268.06 , -266.78 , -265.92 , -264.76 , -264.12 , -263.28 , -262.14 , -261.22 , -261.11 , -260.42 , -259.68 , -259.76 , -259.10 , -258.44 , -257.44 , -256.80 , -255.94 , -255.33 , -254.41 , -253.55 , -253.00 , -252.10 , -252.02 , -251.51 , -250.92 , -250.14 , -249.63 , -249.16 , -248.35 , -247.56 , -247.61 , -246.93 , -246.56 , -245.82 , -245.42 , -244.69 , -244.76 , -244.06 , -243.36 , -242.94 , -242.60 , -242.05 , -241.61 , -241.70 , -241.32 , -241.55 , -240.93 , -241.03 , -240.44 , -239.81 , -239.41 , -239.15 , -238.61 , -238.05 , -237.70 , -237.14 , -236.58 , -236.26 , -235.91 , -236.01 , -236.27 , -235.95 , -235.49 , -235.16 , -234.89 , -234.37 , -234.19 , -233.70 , -233.21 , -232.97 , -232.48 , -232.03 , -231.79 , -231.33 , -231.09 , -230.63 , -230.80 , -230.57 , -230.12 , -229.68 , -229.26 , -229.39 , -229.19 , -228.97 , -228.54 , -228.15 , -228.32 , -227.91 , -227.54 , -227.34 , -226.94 , -226.55 , -226.17 , -225.78 , -225.63 , -225.26 , -225.07 , -224.91 , -224.54 , -224.17 , -223.81 , -224.04 , -223.91 , -223.56 , -223.20 , -223.03 , -222.92 , -222.64 , -222.30 , -222.23 , -221.90 , -221.79 ,   
" -1,406.00 "," -1,622.25 "," -1,618.00 "," -1,417.38 "," -1,305.90 "," -1,160.00 "," -1,088.64 ", -979.75 , -915.33 , -854.20 , -795.77 , -747.75 , -706.69 , -671.75 , -657.80 , -630.25 , -605.65 , -582.36 , -563.45 , -544.90 , -526.93 , -510.32 , -494.43 , -480.52 , -467.46 , -455.65 , -443.44 , -432.34 , -421.83 , -411.93 , -403.73 , -398.66 , -391.24 , -386.46 , -379.79 , -373.60 , -367.01 , -360.78 , -358.03 , -352.71 , -347.96 , -343.36 , -339.00 , -334.31 , -332.37 , -330.09 , -327.61 , -324.56 , -321.22 , -317.57 , -314.45 , -311.22 , -308.47 , -305.70 , -303.33 , -302.46 , -301.18 , -300.02 , -298.51 , -296.99 , -295.58 , -294.24 , -292.90 , -291.60 , -290.88 , -289.77 , -288.78 , -287.76 , -287.16 , -286.77 , -286.14 , -287.49 , -287.10 , -286.93 , -288.05 , -287.29 , -287.61 , -287.42 , -287.03 , -287.43 , -287.20 , -286.82 , -285.95 , -284.70 , -283.88 , -282.95 , -282.09 , -281.20 , -280.30 , -279.45 , -278.63 , -277.80 , -277.89 , -277.93 , -277.12 , -276.32 , -275.40 , -274.65 , -273.88 , -272.83 , -272.11 , -271.14 , -271.16 , -270.45 , -269.84 , -269.26 , -268.91 , -268.83 , -268.32 , -267.81 , -267.16 , -266.28 , -265.64 , -265.29 , -265.10 , -264.51 , -264.10 , -263.53 , -262.94 , -262.34 , -261.77 , -261.18 , -260.59 , -259.97 , -259.42 , -259.34 , -258.56 , -258.04 , -257.28 , -256.54 , -255.82 , -255.05 , -254.59 , -253.97 , -253.59 , -252.86 , -252.50 , -252.44 , -251.77 , -251.40 , -251.08 , -250.66 , -250.72 , -250.10 , -250.01 , -249.42 , -249.02 , -249.02 , -248.70 , -248.40 , -248.04 , -247.72 , -247.39 , -247.14 , -247.20 , -246.65 , -246.10 , -245.83 , -245.50 , -245.22 , -245.12 , -244.88 , -244.57 , -244.30 , -243.81 , -243.35 , -243.11 , -242.59 , -242.36 , -242.21 , -241.93 , -241.42 , -240.92 , -240.70 , -240.49 , -240.24 , -239.79 , -239.31 , -239.17 , -238.71 , -238.51 , -238.32 , -238.12 , -237.90 , -237.73 , -237.49 , -237.32 , -236.88 , -236.72 , -236.51 , -236.08 , -235.72 , -235.53 , -235.16 , -234.95 , -234.80 , -234.58 , -234.37 , -233.98 , -233.88 ,   
" -1,535.00 "," -1,327.50 "," -1,217.33 "," -1,026.75 ", -951.90 , -922.50 , -852.79 , -857.56 , -889.44 , -844.15 , -823.82 , -789.58 , -759.46 , -730.36 , -711.10 , -682.47 , -655.24 , -631.56 , -609.84 , -590.00 , -575.24 , -557.84 , -540.76 , -524.77 , -513.62 , -502.12 , -490.11 , -478.55 , -467.78 , -456.98 , -447.47 , -439.52 , -430.85 , -422.82 , -415.41 , -411.25 , -404.70 , -398.18 , -393.72 , -388.04 , -384.57 , -380.45 , -375.26 , -371.47 , -367.42 , -363.25 , -359.09 , -354.99 , -350.99 , -347.85 , -344.98 , -341.36 , -338.67 , -337.56 , -334.60 , -332.39 , -329.43 , -326.55 , -323.78 , -321.70 , -319.73 , -317.87 , -316.96 , -315.07 , -312.86 , -311.65 , -310.20 , -308.88 , -306.77 , -304.66 , -302.72 , -300.67 , -298.45 , -296.57 , -294.74 , -292.76 , -291.82 , -289.98 , -289.19 , -288.12 , -287.51 , -286.45 , -285.45 , -284.44 , -283.50 , -282.64 , -281.72 , -280.48 , -279.66 , -278.79 , -278.01 , -277.29 , -276.49 , -275.47 , -274.32 , -273.15 , -272.06 , -271.51 , -270.45 , -269.64 , -268.68 , -268.00 , -267.29 , -266.28 , -265.36 , -264.54 , -263.59 , -262.62 , -262.21 , -261.31 , -260.96 , -260.10 , -259.27 , -258.54 , -258.08 , -258.10 , -257.85 , -257.11 , -256.79 , -256.01 , -255.22 , -254.32 , -253.59 , -252.85 , -252.13 , -251.43 , -250.71 , -250.55 , -249.87 , -249.77 , -249.65 , -249.45 , -248.82 , -248.18 , -247.54 , -246.79 , -246.16 , -245.54 , -244.74 , -244.15 , -243.60 , -243.45 , -242.72 , -241.96 , -241.23 , -240.71 , -240.55 , -240.51 , -240.24 , -239.96 , -239.78 , -239.29 , -238.77 , -238.25 , -237.59 , -237.08 , -236.60 , -236.49 , -236.36 , -236.15 , -235.96 , -235.83 , -235.40 , -234.97 , -234.49 , -234.02 , -233.54 , -233.52 , -233.58 , -233.44 , -233.27 , -232.89 , -232.75 , -232.58 , -232.50 , -232.09 , -232.01 , -231.85 , -231.41 , -230.99 , -230.56 , -230.12 , -229.85 , -229.48 , -229.41 , -229.35 , -229.03 , -228.65 , -228.21 , -227.87 , -227.77 , -227.42 , -226.95 , -226.99 , -226.52 , -226.04 , -225.98 , -225.85 , -225.74 , -225.65 ,   
" -3,700.50 "," -2,179.75 "," -1,648.00 "," -1,319.00 "," -1,141.10 "," -1,011.50 ", -904.79 , -824.75 , -759.94 , -707.50 , -674.45 , -647.21 , -630.46 , -608.61 , -583.37 , -560.69 , -547.44 , -536.83 , -525.50 , -512.93 , -505.98 , -500.70 , -494.74 , -485.58 , -478.88 , -472.48 , -468.54 , -459.48 , -452.60 , -446.22 , -438.66 , -431.58 , -424.98 , -421.25 , -415.90 , -412.03 , -406.89 , -401.75 , -399.69 , -396.81 , -399.29 , -397.74 , -394.98 , -392.94 , -390.73 , -386.86 , -386.41 , -393.78 , -392.61 , -391.60 , -387.02 , -382.56 , -378.20 , -374.00 , -370.91 , -367.17 , -364.40 , -362.23 , -358.68 , -356.06 , -352.70 , -350.30 , -348.45 , -346.41 , -343.43 , -340.50 , -337.83 , -336.19 , -333.51 , -330.92 , -328.41 , -325.99 , -323.66 , -321.07 , -318.84 , -317.70 , -316.53 , -314.13 , -312.10 , -310.12 , -308.17 , -306.27 , -304.42 , -302.61 , -300.85 , -299.13 , -297.17 , -295.27 , -293.49 , -291.93 , -290.40 , -288.69 , -287.06 , -285.86 , -284.74 , -283.47 , -282.14 , -280.84 , -279.61 , -278.44 , -277.03 , -276.01 , -274.83 , -273.74 , -272.60 , -271.27 , -270.23 , -269.13 , -268.06 , -267.09 , -266.05 , -265.08 , -264.09 , -263.02 , -261.94 , -261.01 , -259.92 , -259.09 , -258.35 , -257.30 , -256.75 , -255.90 , -255.11 , -254.33 , -253.52 , -252.73 , -251.94 , -251.37 , -251.29 , -251.15 , -251.16 , -250.53 , -249.79 , -249.00 , -248.75 , -248.62 , -247.95 , -247.19 , -246.56 , -245.89 , -245.23 , -244.92 , -244.90 , -244.27 , -243.67 , -243.05 , -242.46 , -241.86 , -241.34 , -241.20 , -241.23 , -240.67 , -240.11 , -239.48 , -238.95 , -238.86 , -238.86 , -238.27 , -238.22 , -238.11 , -237.52 , -237.28 , -236.77 , -236.27 , -235.82 , -235.85 , -235.42 , -234.97 , -234.50 , -234.33 , -234.18 , -233.72 , -233.26 , -232.84 , -232.68 , -232.23 , -232.26 , -232.24 , -231.80 , -231.37 , -231.27 , -230.85 , -230.69 , -230.55 , -230.06 , -229.56 , -229.17 , -229.08 , -228.61 , -228.23 , -227.85 , -227.47 , -227.09 , -226.71 , -226.41 , -226.07 , -225.75 , -225.71 , -225.39 , -225.48 ,   
" -5,090.50 "," -3,008.25 "," -2,187.33 "," -1,725.13 "," -1,506.00 "," -1,348.75 "," -1,204.93 "," -1,090.44 ", -999.61 , -943.80 , -880.41 , -827.17 , -784.69 , -746.86 , -711.90 , -681.03 , -661.35 , -636.11 , -611.63 , -589.68 , -569.50 , -551.07 , -537.22 , -521.98 , -511.50 , -501.02 , -488.63 , -480.29 , -472.00 , -463.78 , -456.52 , -449.78 , -443.36 , -438.74 , -431.09 , -425.72 , -418.86 , -414.32 , -408.95 , -404.80 , -400.82 , -397.83 , -392.44 , -388.00 , -384.11 , -379.28 , -374.72 , -370.57 , -366.48 , -363.18 , -360.12 , -356.68 , -353.92 , -351.00 , -348.31 , -345.71 , -343.31 , -340.75 , -337.74 , -336.13 , -333.94 , -331.50 , -330.79 , -329.69 , -328.24 , -326.35 , -324.55 , -322.13 , -320.40 , -318.24 , -316.13 , -314.06 , -312.57 , -310.85 , -309.53 , -307.57 , -305.88 , -304.58 , -302.95 , -301.13 , -300.36 , -299.20 , -297.70 , -296.65 , -295.09 , -294.41 , -293.52 , -292.21 , -290.91 , -290.94 , -290.01 , -289.23 , -288.44 , -287.22 , -286.38 , -285.19 , -284.02 , -283.20 , -282.12 , -280.96 , -279.86 , -278.74 , -277.65 , -276.63 , -276.35 , -276.32 , -275.89 , -275.41 , -274.81 , -274.22 , -273.54 , -273.35 , -272.98 , -272.76 , -272.61 , -272.45 , -272.08 , -271.96 , -271.76 , -273.32 , -273.68 , -273.44 , -272.98 , -272.87 , -273.60 , -273.43 , -273.43 , -273.28 , -273.60 , -273.15 , -274.76 , -275.07 , -275.36 , -275.69 , -277.25 , -277.56 , -277.45 , -277.72 , -277.51 , -277.41 , -277.20 , -276.93 , -276.25 , -275.50 , -275.04 , -274.27 , -273.55 , -272.85 , -272.17 , -271.74 , -271.40 , -270.83 , -270.09 , -269.69 , -269.13 , -268.71 , -268.26 , -267.83 , -267.41 , -266.99 , -266.33 , -265.69 , -265.06 , -264.45 , -263.82 , -263.21 , -262.58 , -261.97 , -261.73 , -261.46 , -260.86 , -260.27 , -259.68 , -259.36 , -258.77 , -258.48 , -257.91 , -257.34 , -256.77 , -256.49 , -255.94 , -255.40 , -254.86 , -254.33 , -253.80 , -253.52 , -253.24 , -252.73 , -252.22 , -251.71 , -251.21 , -251.02 , -250.53 , -250.29 , -249.82 , -249.34 , -248.87 , -248.63 , -248.17 , -247.70 ,   
" -3,483.00 "," -2,288.50 "," -1,781.17 "," -1,455.13 "," -1,296.30 "," -1,158.17 "," -1,086.50 "," -1,005.44 ", -955.89 , -888.70 , -840.23 , -788.92 , -752.42 , -714.75 , -681.27 , -652.03 , -624.56 , -599.11 , -576.05 , -558.70 , -539.67 , -524.57 , -510.91 , -496.42 , -483.34 , -473.21 , -462.70 , -452.98 , -442.71 , -435.50 , -426.48 , -418.02 , -410.02 , -402.49 , -398.36 , -391.60 , -385.43 , -380.87 , -375.10 , -369.69 , -366.29 , -361.33 , -357.84 , -354.30 , -350.93 , -347.00 , -342.89 , -338.98 , -337.00 , -334.23 , -330.71 , -328.37 , -325.29 , -322.67 , -319.59 , -316.67 , -313.87 , -311.17 , -308.55 , -306.06 , -303.63 , -300.98 , -298.65 , -296.40 , -294.20 , -292.10 , -290.06 , -288.05 , -286.19 , -284.39 , -282.65 , -280.92 , -279.25 , -277.62 , -276.05 , -275.21 , -274.49 , -273.51 , -272.03 , -271.19 , -269.55 , -267.90 , -266.30 , -264.73 , -263.18 , -262.67 , -261.22 , -260.63 , -260.01 , -258.88 , -257.81 , -256.71 , -255.65 , -254.44 , -253.42 , -253.06 , -252.08 , -251.11 , -250.15 , -249.73 , -249.36 , -248.82 , -247.93 , -247.10 , -246.08 , -245.08 , -244.08 , -243.72 , -242.97 , -242.76 , -242.42 , -241.69 , -241.41 , -240.65 , -239.97 , -239.22 , -238.32 , -238.12 , -237.49 , -236.66 , -236.46 , -236.33 , -235.74 , -235.02 , -234.84 , -234.66 , -234.10 , -233.36 , -233.18 , -232.43 , -231.86 , -231.79 , -231.59 , -231.02 , -230.46 , -229.90 , -229.39 , -228.88 , -228.83 , -228.18 , -228.19 , -227.55 , -227.49 , -227.34 , -227.24 , -227.09 , -226.91 , -226.72 , -226.53 , -226.34 , -225.87 , -225.41 , -225.35 , -224.95 , -224.83 , -224.65 , -224.21 , -224.03 , -223.66 , -223.23 , -222.81 , -222.40 , -221.97 , -221.56 , -221.45 , -221.04 , -220.89 , -220.75 , -220.65 , -220.32 , -219.94 , -219.56 , -219.46 , -219.36 , -219.23 , -219.10 , -218.94 , -218.85 , -218.75 , -218.46 , -218.11 , -217.98 , -217.85 , -217.74 , -217.61 , -217.27 , -216.96 , -216.88 , -216.55 , -216.23 , -216.12 , -215.85 , -215.53 , -215.22 , -214.96 , -214.86 , -214.76 , -214.46 , -214.16 , -213.87 ,   
